i,j,LON,LAT,SeaLevel,UpCont,Code,Error
3293,2932,109.75,-7.71666666666667,154.240770789095,151.314870789095,13,212
3294,2932,109.783333333333,-7.71666666666667,179.282706137084,176.277396137044,13,212
3295,2932,109.816666666667,-7.71666666666667,200.423850484115,197.336230484086,13,212
3296,2932,109.85,-7.71666666666667,215.129836914879,211.957056914879,13,212
3297,2932,109.883333333333,-7.71666666666667,222.859525298658,219.598805298654,13,212
3298,2932,109.916666666667,-7.71666666666667,226.229105720498,222.877765720499,13,212
3299,2932,109.95,-7.71666666666667,228.537427507901,225.092867507901,13,212
3300,2932,109.983333333333,-7.71666666666667,231.123073928303,227.582823928303,13,212
3301,2932,110.016666666667,-7.71666666666667,232.241717464828,228.603437464828,13,212
3302,2932,110.05,-7.71666666666667,227.470190900407,223.731700900407,13,212
3303,2932,110.083333333333,-7.71666666666667,210.647182493881,206.806452493932,13,212
3304,2932,110.116666666667,-7.71666666666667,179.529396427341,175.584606427341,13,212
3305,2932,110.15,-7.71666666666667,143.704564407772,139.654084407772,13,212
3306,2932,110.183333333333,-7.71666666666667,115.938917772855,111.7813277729,13,212
3307,2932,110.216666666667,-7.71666666666667,94.757315079543,90.491405079543,13,212
3308,2932,110.25,-7.71666666666667,73.9930346675693,69.6178646676132,13,212
3309,2932,110.283333333333,-7.71666666666667,59.6035502712637,55.1184202712848,13,212
3310,2932,110.316666666667,-7.71666666666667,58.5641705872531,53.9686305872531,13,212
3311,2932,110.35,-7.71666666666667,68.84198861416,64.1358786141402,13,212
3312,2932,110.383333333333,-7.71666666666667,85.8858383735121,81.0692683735121,13,212
3313,2932,110.416666666667,-7.71666666666667,105.26281042398,100.33617042398,13,212
3314,2932,110.45,-7.71666666666667,121.355512055175,116.319502055158,13,212
3315,2932,110.483333333333,-7.71666666666667,130.38119463625,125.23681463625,13,212
3286,2931,109.516666666667,-7.68333333333334,104.418069046205,101.941279046192,13,212
3287,2931,109.55,-7.68333333333334,111.505883812886,108.971843812886,13,212
3288,2931,109.583333333333,-7.68333333333334,116.574146026075,113.979886026075,13,212
3289,2931,109.616666666667,-7.68333333333334,119.843661959363,117.186141959361,13,212
3290,2931,109.65,-7.68333333333334,122.829589609908,120.105679609908,13,212
3291,2931,109.683333333333,-7.68333333333334,130.892383968496,128.098933968496,13,212
3292,2931,109.716666666667,-7.68333333333334,146.682460374692,143.816290374661,13,212
3293,2931,109.75,-7.68333333333334,166.171553505767,163.229473505767,13,212
3294,2931,109.783333333333,-7.68333333333334,183.447486099205,180.426316099183,13,212
3295,2931,109.816666666667,-7.68333333333334,194.777480039702,191.674070039691,13,212
3296,2931,109.85,-7.68333333333334,200.348898411967,197.160118411967,13,212
3297,2931,109.883333333333,-7.68333333333334,201.426280893028,198.149100893034,13,212
3298,2931,109.916666666667,-7.68333333333334,200.803743018821,197.435193018826,13,212
3299,2931,109.95,-7.68333333333334,200.850343819708,197.387553819708,13,212
3300,2931,109.983333333333,-7.68333333333334,202.089075104095,198.529295104096,13,212
3301,2931,110.016666666667,-7.68333333333334,204.938324988368,201.278964988368,13,212
3302,2931,110.05,-7.68333333333334,207.187410162616,203.425990162616,13,212
3303,2931,110.083333333333,-7.68333333333334,199.519290417908,195.653530417943,13,212
3304,2931,110.116666666667,-7.68333333333334,172.782550100919,168.810350100919,13,212
3305,2931,110.15,-7.68333333333334,133.173961040338,129.093421040338,13,212
3306,2931,110.183333333333,-7.68333333333334,97.0559606143769,92.8654006144381,13,212
3307,2931,110.216666666667,-7.68333333333334,71.8376038726365,67.5355738726365,13,212
3308,2931,110.25,-7.68333333333334,53.6588728949152,49.2441628949511,13,212
3309,2931,110.283333333333,-7.68333333333334,40.3575005079558,35.829180507981,13,212
3310,2931,110.316666666667,-7.68333333333334,35.6485626707177,31.0059326707177,13,212
3311,2931,110.35,-7.68333333333334,40.5035592225907,35.7462292225814,13,212
3312,2931,110.383333333333,-7.68333333333334,51.1460312259631,46.2739012259631,13,212
3313,2931,110.416666666667,-7.68333333333334,63.8543123932857,58.8675623932857,13,212
3314,2931,110.45,-7.68333333333334,75.2329736430166,70.1320936430057,13,212
3315,2931,110.483333333333,-7.68333333333334,81.694473182086,76.480283182086,13,212
3286,2930,109.516666666667,-7.65000000000001,100.289204339592,97.7938243395747,13,212
3287,2930,109.55,-7.65000000000001,111.908655234451,109.358285234451,13,212
3288,2930,109.583333333333,-7.65000000000001,123.846411206591,121.237851206591,13,212
3289,2930,109.616666666667,-7.65000000000001,133.919591120574,131.24958112056,13,212
3290,2930,109.65,-7.65000000000001,142.053565239217,139.318755239217,13,212
3291,2930,109.683333333333,-7.65000000000001,151.439813864058,148.636823864058,13,212
3292,2930,109.716666666667,-7.65000000000001,163.61585582854,160.74124582852,13,212
3293,2930,109.75,-7.65000000000001,174.581182092745,171.631522092745,13,212
3294,2930,109.783333333333,-7.65000000000001,179.318892445293,176.290742445295,13,212
3295,2930,109.816666666667,-7.65000000000001,176.866713023876,173.756653023889,13,212
3296,2930,109.85,-7.65000000000001,171.253493129688,168.058143129688,13,212
3297,2930,109.883333333333,-7.65000000000001,165.461085193222,162.177135193236,13,212
3298,2930,109.916666666667,-7.65000000000001,161.570177902836,158.194387902844,13,212
3299,2930,109.95,-7.65000000000001,161.002517976705,157.531767976705,13,212
3300,2930,109.983333333333,-7.65000000000001,164.785235794282,161.216485794275,13,212
3301,2930,110.016666666667,-7.65000000000001,174.19421204914,170.52459204914,13,212
3302,2930,110.05,-7.65000000000001,184.729181129176,180.955961129176,13,212
3303,2930,110.083333333333,-7.65000000000001,184.773107209566,180.893717209587,13,212
3304,2930,110.116666666667,-7.65000000000001,164.673242986003,160.685322986003,13,212
3305,2930,110.15,-7.65000000000001,127.059255350711,122.960645350711,13,212
3306,2930,110.183333333333,-7.65000000000001,85.4719267705638,81.2606667706415,13,212
3307,2930,110.216666666667,-7.65000000000001,53.907289871281,49.581679871281,13,212
3308,2930,110.25,-7.65000000000001,33.4669896304229,29.0255696304605,13,212
3309,2930,110.283333333333,-7.65000000000001,18.3405237266326,13.7821137266629,13,212
3310,2930,110.316666666667,-7.65000000000001,10.2619237510892,5.5855837510892,13,212
3311,2930,110.35,-7.65000000000001,10.8927277590947,6.0978377590936,13,212
3312,2930,110.383333333333,-7.65000000000001,16.2798203811063,11.3660603811063,13,212
3313,2930,110.416666666667,-7.65000000000001,23.0745423620367,18.0418823620367,13,212
3314,2930,110.45,-7.65000000000001,28.667542359952,23.5162523599517,13,212
3315,2930,110.483333333333,-7.65000000000001,28.6846573810365,23.4153673810365,13,212
3286,2929,109.516666666667,-7.61666666666667,87.3361323906028,84.8288423905884,13,212
3287,2929,109.55,-7.61666666666667,99.5170638765148,96.9572938765148,13,212
3288,2929,109.583333333333,-7.61666666666667,115.626634646857,113.010974646857,13,212
3289,2929,109.616666666667,-7.61666666666667,131.936120096026,129.261080095999,13,212
3290,2929,109.65,-7.61666666666667,146.0602484128,143.3222784128,13,212
3291,2929,109.683333333333,-7.61666666666667,157.288462175298,154.483922175298,13,212
3292,2929,109.716666666667,-7.61666666666667,165.919810206743,163.045030206734,13,212
3293,2929,109.75,-7.61666666666667,170.021174308926,167.072464308926,13,212
3294,2929,109.783333333333,-7.61666666666667,166.871643543177,163.845323543194,13,212
3295,2929,109.816666666667,-7.61666666666667,156.912730158187,153.805120158213,13,212
3296,2929,109.85,-7.61666666666667,144.673652651745,141.481122651745,13,212
3297,2929,109.883333333333,-7.61666666666667,134.342602896666,131.061562896686,13,212
3298,2929,109.916666666667,-7.61666666666667,128.155062060504,124.782012060515,13,212
3299,2929,109.95,-7.61666666666667,127.032203143247,123.563733143247,13,212
3300,2929,109.983333333333,-7.61666666666667,131.958977083897,128.391797083886,13,212
3301,2929,110.016666666667,-7.61666666666667,143.090355296077,139.421305296077,13,212
3302,2929,110.05,-7.61666666666667,154.741722065668,150.967812065668,13,212
3303,2929,110.083333333333,-7.61666666666667,159.406633428079,155.525023428085,13,212
3304,2929,110.116666666667,-7.61666666666667,150.060911884544,146.068961884544,13,212
3305,2929,110.15,-7.61666666666667,120.058284786739,115.953574786739,13,212
3306,2929,110.183333333333,-7.61666666666667,77.2546461084117,73.034956108498,13,212
3307,2929,110.216666666667,-7.61666666666667,42.9186728122046,38.5820428122046,13,212
3308,2929,110.25,-7.61666666666667,20.8489962217981,16.3937162218401,13,212
3309,2929,110.283333333333,-7.61666666666667,2.61361362574939,-1.9617463742133,13,212
3310,2929,110.316666666667,-7.61666666666667,-9.32725159658301,-14.023861596583,13,212
3311,2929,110.35,-7.61666666666667,-12.3749790554161,-17.1937090554109,13,212
3312,2929,110.383333333333,-7.61666666666667,-10.8895147137074,-15.8309147137074,13,212
3313,2929,110.416666666667,-7.61666666666667,-9.1411953011133,-14.2055153011133,13,212
3314,2929,110.45,-7.61666666666667,-11.1606412128681,-16.3477912128511,13,212
3315,2929,110.483333333333,-7.61666666666667,-21.347221305708,-26.656791305708,13,212
3286,2928,109.516666666667,-7.58333333333333,68.8804636145377,66.3679136145228,13,212
3287,2928,109.55,-7.58333333333333,81.9760449740611,79.4137649740611,13,212
3288,2928,109.583333333333,-7.58333333333333,101.326738511282,98.711128511282,13,212
3289,2928,109.616666666667,-7.58333333333333,121.620503913684,118.947873913652,13,212
3290,2928,109.65,-7.58333333333333,137.678406587754,134.944946587754,13,212
3291,2928,109.683333333333,-7.58333333333333,147.937036596905,145.138896596905,13,212
3292,2928,109.716666666667,-7.58333333333333,153.067527142806,150.200797142804,13,212
3293,2928,109.75,-7.58333333333333,153.32979486478,150.39054486478,13,212
3294,2928,109.783333333333,-7.58333333333333,148.540521442322,145.524811442339,13,212
3295,2928,109.816666666667,-7.58333333333333,138.912463501012,135.816353501038,13,212
3296,2928,109.85,-7.58333333333333,126.477506782085,123.297116782085,13,212
3297,2928,109.883333333333,-7.58333333333333,115.940019154544,112.671499154564,13,212
3298,2928,109.916666666667,-7.58333333333333,110.077735956604,106.717325956615,13,212
3299,2928,109.95,-7.58333333333333,107.943757248047,104.487757248047,13,212
3300,2928,109.983333333333,-7.58333333333333,109.416500053968,105.861370053966,13,212
3301,2928,110.016666666667,-7.58333333333333,114.243545687579,110.585855687579,13,212
3302,2928,110.05,-7.58333333333333,119.738870192165,115.975330192166,13,212
3303,2928,110.083333333333,-7.58333333333333,126.890720170671,123.01825017066,13,212
3304,2928,110.116666666667,-7.58333333333333,129.964729396522,125.980419396522,13,212
3305,2928,110.15,-7.58333333333333,110.065236660403,105.966376660403,13,212
3306,2928,110.183333333333,-7.58333333333333,68.79251199098,64.5766419910694,13,212
3307,2928,110.216666666667,-7.58333333333333,34.7330263789289,30.3979363789289,13,212
3308,2928,110.25,-7.58333333333333,14.5063854453829,10.0500854454223,13,212
3309,2928,110.283333333333,-7.58333333333333,-3.625788510099,-8.2049785100594,13,212
3310,2928,110.316666666667,-7.58333333333333,-17.6281062147328,-22.3315762147328,13,212
3311,2928,110.35,-7.58333333333333,-23.6272954498578,-28.4561654498471,13,212
3312,2928,110.383333333333,-7.58333333333333,-25.552286749744,-30.507326749744,13,212
3313,2928,110.416666666667,-7.58333333333333,-28.779900591441,-33.861580591441,13,212
3314,2928,110.45,-7.58333333333333,-38.325610823526,-43.534060823492,13,212
3315,2928,110.483333333333,-7.58333333333333,-57.033744046136,-62.368754046136,13,212
3286,2927,109.516666666667,-7.55,57.8260385196976,55.3148185196862,13,212
3287,2927,109.55,-7.55,69.0428505938643,66.4849105938643,13,212
3288,2927,109.583333333333,-7.55,87.3646794167115,84.7562194167115,13,212
3289,2927,109.616666666667,-7.55,107.121478484818,104.458578484787,13,212
3290,2927,109.65,-7.55,122.233257006804,119.511917006804,13,212
3291,2927,109.683333333333,-7.55,130.785508600854,128.001628600854,13,212
3292,2927,109.716666666667,-7.55,133.245002140019,130.394452140022,13,212
3293,2927,109.75,-7.55,131.420100927296,128.498710927296,13,212
3294,2927,109.783333333333,-7.55,126.583695773087,123.587275773102,13,212
3295,2927,109.816666666667,-7.55,118.218157168878,115.142527168901,13,212
3296,2927,109.85,-7.55,107.152613927899,103.993603927899,13,212
3297,2927,109.883333333333,-7.55,97.1940757837379,93.9476057837573,13,212
3298,2927,109.916666666667,-7.55,90.6959003375864,87.3579203375992,13,212
3299,2927,109.95,-7.55,87.5463907519588,84.1129707519588,13,212
3300,2927,109.983333333333,-7.55,88.3068019045581,84.7741119045571,13,212
3301,2927,110.016666666667,-7.55,91.018976499698,87.383306499698,13,212
3302,2927,110.05,-7.55,93.6300264830644,89.8878464830644,13,212
3303,2927,110.083333333333,-7.55,101.085495673659,97.2334456736428,13,212
3304,2927,110.116666666667,-7.55,109.00198705159,105.03687705159,13,212
3305,2927,110.15,-7.55,96.3268420643255,92.2457120643255,13,212
3306,2927,110.183333333333,-7.55,60.9290003323541,56.7291303324357,13,212
3307,2927,110.216666666667,-7.55,29.7248285506575,25.4037185506575,13,212
3308,2927,110.25,-7.55,11.4928306211744,7.0482806212092,13,212
3309,2927,110.283333333333,-7.55,-4.0056298793608,-8.5755698793261,13,212
3310,2927,110.316666666667,-7.55,-16.7990642105989,-21.4960442105989,13,212
3311,2927,110.35,-7.55,-24.2193229643656,-29.0446629643503,13,212
3312,2927,110.383333333333,-7.55,-29.062177662005,-34.016897662005,13,212
3313,2927,110.416666666667,-7.55,-35.912707661214,-40.997497661214,13,212
3314,2927,110.45,-7.55,-48.781088568485,-53.996288568447,13,212
3315,2927,110.483333333333,-7.55,-69.50836747546,-74.85396747546,13,212
3286,2926,109.516666666667,-7.51666666666667,44.806143856496,42.3027638565009,13,212
3287,2926,109.55,-7.51666666666667,47.6417519900598,45.0949019900598,13,212
3288,2926,109.583333333333,-7.51666666666667,58.922252446027,56.327932446027,13,212
3289,2926,109.616666666667,-7.51666666666667,74.6528024931352,72.0069024931074,13,212
3290,2926,109.65,-7.51666666666667,88.7855098718453,86.0837898718453,13,212
3291,2926,109.683333333333,-7.51666666666667,97.6102464750688,94.8483964750688,13,212
3292,2926,109.716666666667,-7.51666666666667,101.116658527805,98.2903185278058,13,212
3293,2926,109.75,-7.51666666666667,100.449297281314,97.5540572813141,13,212
3294,2926,109.783333333333,-7.51666666666667,96.6413321017407,93.6727621017534,13,212
3295,2926,109.816666666667,-7.51666666666667,89.9567473337646,86.9104173337832,13,212
3296,2926,109.85,-7.51666666666667,80.274292591075,77.145792591075,13,212
3297,2926,109.883333333333,-7.51666666666667,66.9618637200347,63.746833720067,13,212
3298,2926,109.916666666667,-7.51666666666667,53.033328884015,49.7274788840418,13,212
3299,2926,109.95,-7.51666666666667,47.1958162404627,43.7949362404627,13,212
3300,2926,109.983333333333,-7.51666666666667,53.4017857716431,49.9017857716266,13,212
3301,2926,110.016666666667,-7.51666666666667,63.5439759180804,59.9408859180804,13,212
3302,2926,110.05,-7.51666666666667,71.2725877961183,67.5626077961183,13,212
3303,2926,110.083333333333,-7.51666666666667,79.8434063565843,76.0229063565712,13,212
3304,2926,110.116666666667,-7.51666666666667,86.6234865796665,82.6890165796665,13,212
3305,2926,110.15,-7.51666666666667,78.6766894245467,74.6250294245467,13,212
3306,2926,110.183333333333,-7.51666666666667,54.70465671109,50.5328267111484,13,212
3307,2926,110.216666666667,-7.51666666666667,31.3619022390108,27.0671422390108,13,212
3308,2926,110.25,-7.51666666666667,15.5235575145051,11.1034075145364,13,212
3309,2926,110.283333333333,-7.51666666666667,2.9466729710248,-1.6010570289478,13,212
3310,2926,110.316666666667,-7.51666666666667,-6.91091372108451,-11.5881237210845,13,212
3311,2926,110.35,-7.51666666666667,-13.9598376808277,-18.7680876808103,13,212
3312,2926,110.383333333333,-7.51666666666667,-20.7860242360795,-25.7265642360795,13,212
3313,2926,110.416666666667,-7.51666666666667,-30.505918418387,-35.579648418387,13,212
3314,2926,110.45,-7.51666666666667,-44.745141022128,-49.95262102209,13,212
3315,2926,110.483333333333,-7.51666666666667,-63.671688107207,-69.013128107207,13,212
3286,2925,109.516666666667,-7.48333333333333,10.8923042633231,8.40316426334998,13,212
3287,2925,109.55,-7.48333333333333,3.4353065204654,0.9061965204654,13,212
3288,2925,109.583333333333,-7.48333333333333,8.34141136995709,5.76812136995709,13,212
3289,2925,109.616666666667,-7.48333333333333,21.212735960246,18.5909459602206,13,212
3290,2925,109.65,-7.48333333333333,34.960304485001,32.285574485001,13,212
3291,2925,109.683333333333,-7.48333333333333,46.2890375073905,43.5568475073905,13,212
3292,2925,109.716666666667,-7.48333333333333,54.6625851399674,51.8683351399583,13,212
3293,2925,109.75,-7.48333333333333,58.3201422317356,55.4591922317356,13,212
3294,2925,109.783333333333,-7.48333333333333,56.5973575910619,53.6650375910729,13,212
3295,2925,109.816666666667,-7.48333333333333,51.577437255557,48.5690772555711,13,212
3296,2925,109.85,-7.48333333333333,43.284844487271,40.195794487271,13,212
3297,2925,109.883333333333,-7.48333333333333,27.0853382063637,23.910978206407,13,212
3298,2925,109.916666666667,-7.48333333333333,5.9493610931269,2.6851410931688,13,212
3299,2925,109.95,-7.48333333333333,-2.9581853690904,-6.3167253690904,13,212
3300,2925,109.983333333333,-7.48333333333333,7.8756651371298,4.4184451371003,13,212
3301,2925,110.016666666667,-7.48333333333333,26.068775465817,22.508645465817,13,212
3302,2925,110.05,-7.48333333333333,41.8583534788541,38.1912534788541,13,212
3303,2925,110.083333333333,-7.48333333333333,54.5420769528685,50.7641069528533,13,212
3304,2925,110.116666666667,-7.48333333333333,62.7063459479122,58.8138059479122,13,212
3305,2925,110.15,-7.48333333333333,61.7918628708647,57.7812528708647,13,212
3306,2925,110.183333333333,-7.48333333333333,51.6933246463984,47.5614146464288,13,212
3307,2925,110.216666666667,-7.48333333333333,39.2055682381804,34.9493382381804,13,212
3308,2925,110.25,-7.48333333333333,29.3650421324059,24.981792132427,13,212
3309,2925,110.283333333333,-7.48333333333333,23.0066463294376,18.4939163294526,13,212
3310,2925,110.316666666667,-7.48333333333333,18.2588706808422,13.6145406808422,13,212
3311,2925,110.35,-7.48333333333333,13.2528227518524,8.47509275186859,13,212
3312,2925,110.383333333333,-7.48333333333333,5.544037518054,0.631417518053993,13,212
3313,2925,110.416666666667,-7.48333333333333,-7.6690381937847,-12.7176781937847,13,212
3314,2925,110.45,-7.48333333333333,-24.782436991366,-29.967876991326,13,212
3315,2925,110.483333333333,-7.48333333333333,-41.551377900078,-46.874007900078,13,212
3286,2924,109.516666666667,-7.45,-18.6025189723172,-21.0711089722631,13,212
3287,2924,109.55,-7.45,-37.708740509002,-40.213610509002,13,212
3288,2924,109.583333333333,-7.45,-40.0663782172296,-42.6118982172296,13,212
3289,2924,109.616666666667,-7.45,-33.118617474151,-35.7093274741663,13,212
3290,2924,109.65,-7.45,-22.8547981200138,-25.4953181200138,13,212
3291,2924,109.683333333333,-7.45,-9.7957887454267,-12.4908687454267,13,212
3292,2924,109.716666666667,-7.45,3.4879807202323,0.733530720214002,13,212
3293,2924,109.75,-7.45,11.2170760895745,8.3983860895745,13,212
3294,2924,109.783333333333,-7.45,11.6208028418639,8.7329728418728,13,212
3295,2924,109.816666666667,-7.45,7.0457256119302,4.0838356119446,13,212
3296,2924,109.85,-7.45,-2.7929552559003,-5.8337952559003,13,212
3297,2924,109.883333333333,-7.45,-20.7881503783969,-23.9128003783524,13,212
3298,2924,109.916666666667,-7.45,-41.2165216203763,-44.4297916203383,13,212
3299,2924,109.95,-7.45,-47.6836383881911,-50.9902383881911,13,212
3300,2924,109.983333333333,-7.45,-34.9276885447599,-38.3322385447914,13,212
3301,2924,110.016666666667,-7.45,-13.9615597721254,-17.4685397721254,13,212
3302,2924,110.05,-7.45,7.2244860552162,3.6107460552162,13,212
3303,2924,110.083333333333,-7.45,26.1343769149347,22.4097069149083,13,212
3304,2924,110.116666666667,-7.45,41.1136180814132,37.2740680814132,13,212
3305,2924,110.15,-7.45,50.177324737072,46.219144737072,13,212
3306,2924,110.183333333333,-7.45,53.5673670110801,49.487047011084,13,212
3307,2924,110.216666666667,-7.45,54.0282813226218,49.8225813226218,13,212
3308,2924,110.25,-7.45,54.9323508769883,50.598280876991,13,212
3309,2924,110.283333333333,-7.45,58.2851295403823,53.8200195403804,13,212
3310,2924,110.316666666667,-7.45,60.5422737840583,55.9437437840583,13,212
3311,2924,110.35,-7.45,58.1880680825393,53.4540680825545,13,212
3312,2924,110.383333333333,-7.45,48.7402704250114,43.8691004250114,13,212
3313,2924,110.416666666667,-7.45,30.3601818829629,25.3504818829629,13,212
3314,2924,110.45,-7.45,8.8520783500706,3.70285835011541,13,212
3315,2924,110.483333333333,-7.45,-7.0406666511205,-12.3300166511205,13,212
3286,2923,109.516666666667,-7.41666666666667,-11.511374085835,-13.9532740857542,13,212
3287,2923,109.55,-7.41666666666667,-45.1649214455293,-47.6391814455293,13,212
3288,2923,109.583333333333,-7.41666666666667,-62.033304540257,-64.544484540257,13,212
3289,2923,109.616666666667,-7.41666666666667,-68.0380278711607,-70.5908378711557,13,212
3290,2923,109.65,-7.41666666666667,-65.5250035329534,-68.1242935329534,13,212
3291,2923,109.683333333333,-7.41666666666667,-54.0960883131025,-56.7467883131025,13,212
3292,2923,109.716666666667,-7.41666666666667,-39.0937644730178,-41.8009144730406,13,212
3293,2923,109.75,-7.41666666666667,-29.4630447066739,-32.2317247066739,13,212
3294,2923,109.783333333333,-7.41666666666667,-28.0341938082442,-30.8695338082366,13,212
3295,2923,109.816666666667,-7.41666666666667,-34.1123731832255,-37.0195231832045,13,212
3296,2923,109.85,-7.41666666666667,-49.9288546324615,-52.9129446324615,13,212
3297,2923,109.883333333333,-7.41666666666667,-73.938759100411,-77.004909100359,13,212
3298,2923,109.916666666667,-7.41666666666667,-92.193132916352,-95.346382916329,13,212
3299,2923,109.95,-7.41666666666667,-91.074203851073,-94.319513851073,13,212
3300,2923,109.983333333333,-7.41666666666667,-73.758181097685,-77.100431097721,13,212
3301,2923,110.016666666667,-7.41666666666667,-50.7971431807274,-54.2410631807274,13,212
3302,2923,110.05,-7.41666666666667,-25.7927913087408,-29.3429713087408,13,212
3303,2923,110.083333333333,-7.41666666666667,-0.0397023541598003,-3.7005623542007,13,212
3304,2923,110.116666666667,-7.41666666666667,24.2690209085102,20.4932809085102,13,212
3305,2923,110.15,-7.41666666666667,45.0089765807676,41.1143465807676,13,212
3306,2923,110.183333333333,-7.41666666666667,61.856737253439,57.839447253417,13,212
3307,2923,110.216666666667,-7.41666666666667,76.4083677736633,72.2649077736633,13,212
3308,2923,110.25,-7.41666666666667,90.2947219127994,86.0218819127802,13,212
3309,2923,110.283333333333,-7.41666666666667,103.923151582241,99.518001582223,13,212
3310,2923,110.316666666667,-7.41666666666667,112.322159325114,107.782089325114,13,212
3311,2923,110.35,-7.41666666666667,110.435988079713,105.758708079733,13,212
3312,2923,110.383333333333,-7.41666666666667,95.5573419876015,90.7409219876015,13,212
3313,2923,110.416666666667,-7.41666666666667,68.2540710838107,63.2969310838107,13,212
3314,2923,110.45,-7.41666666666667,38.7720505361036,33.6729705361595,13,212
3315,2923,110.483333333333,-7.41666666666667,19.5064164918696,14.2645764918696,13,212
3286,2922,109.516666666667,-7.38333333333334,24.7145999992734,22.305359999366,13,212
3287,2922,109.55,-7.38333333333334,-18.6591742291554,-21.0966442291554,13,212
3288,2922,109.583333333333,-7.38333333333334,-49.5225997983598,-51.9930497983598,13,212
3289,2922,109.616666666667,-7.38333333333334,-68.4985366052015,-71.0068466051769,13,212
3290,2922,109.65,-7.38333333333334,-73.9930469951152,-76.5442669951152,13,212
3291,2922,109.683333333333,-7.38333333333334,-66.6255134568311,-69.2247734568311,13,212
3292,2922,109.716666666667,-7.38333333333334,-54.4614931533655,-57.1140331533834,13,212
3293,2922,109.75,-7.38333333333334,-47.7491069404858,-50.4602369404858,13,212
3294,2922,109.783333333333,-7.38333333333334,-51.6203122643788,-54.3953822643577,13,212
3295,2922,109.816666666667,-7.38333333333334,-67.270971323751,-70.1153513237089,13,212
3296,2922,109.85,-7.38333333333334,-94.380608368094,-97.299668368094,13,212
3297,2922,109.883333333333,-7.38333333333334,-128.037854569742,-131.036944569676,13,212
3298,2922,109.916666666667,-7.38333333333334,-147.635703300892,-150.720103300879,13,212
3299,2922,109.95,-7.38333333333334,-138.076169217998,-141.251099217998,13,212
3300,2922,109.983333333333,-7.38333333333334,-113.467375512332,-116.737935512373,13,212
3301,2922,110.016666666667,-7.38333333333334,-88.374619453727,-91.745809453727,13,212
3302,2922,110.05,-7.38333333333334,-59.382357905918,-62.859027905918,13,212
3303,2922,110.083333333333,-7.38333333333334,-24.6831852359684,-28.2699852360291,13,212
3304,2922,110.116666666667,-7.38333333333334,10.6708587283573,6.9694487283573,13,212
3305,2922,110.15,-7.38333333333334,43.6414923863619,39.8212223863619,13,212
3306,2922,110.183333333333,-7.38333333333334,74.9445506640629,71.0014206640122,13,212
3307,2922,110.216666666667,-7.38333333333334,105.388252054789,101.318502054789,13,212
3308,2922,110.25,-7.38333333333334,133.877785863701,129.677935863658,13,212
